10-digit PSGC,Name,2020 Population,Status,region_code
100000000.0,Region I (Ilocos Region),5301139,,10
200000000.0,Region II (Cagayan Valley),3685744,,20
300000000.0,Region III (Central Luzon),12422172,,30
400000000.0,Region IV-A (CALABARZON),16195042,,40
1700000000.0,MIMAROPA Region,3228558,,17
500000000.0,Region V (Bicol Region),6082165,,50
600000000.0,Region VI (Western Visayas),7954723,,60
700000000.0,Region VII (Central Visayas),8081988,,70
800000000.0,Region VIII (Eastern Visayas),4547150,,80
900000000.0,Region IX (Zamboanga Peninsula),3875576,,90
1000000000.0,Region X (Northern Mindanao),5022768,,10
1100000000.0,Region XI (Davao Region),5243536,,11
1200000000.0,Region XII (SOCCSKSARGEN),4901486,,12
1300000000.0,National Capital Region (NCR),13484462,,13
1400000000.0,Cordillera Administrative Region (CAR),1797660,,14
1600000000.0,Region XIII (Caraga),2804788,,16
1900000000.0,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),4404288,,19
